plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
GAO20200719t150529p0000-F,32.115124,-103.621608,2020-07-19T15:05:29+00,Oil & Gas (1B2),CH4,mfm,"[-103.63664010967648, 32.11279167640089, -103.61899732312283, 32.12773395101757]",GAO,2023-05-14 20:29:35.916019+00:00,,,,,3150.491335,304.0305647,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t150529p0000-F_l3a-ch4-mf-v1_plume.tif,GAO20200719t150529p0000-F_l3a-ch4-mf-v1_plume.png,GAO20200719t150529p0000-F_l3a-ch4-mf-v1_rgb.tif,GAO20200719t150529p0000-F_l3a-ch4-mf-v1_rgb.png
GAO20200719t151905p0000-A,31.974262,-103.89683,2020-07-19T15:19:05+00,Oil & Gas (1B2),CH4,mfm,"[-103.90380908260698, 31.97098414661905, -103.89301972379924, 31.980095984737186]",GAO,2023-05-14 20:29:35.912342+00:00,,,,,971.9359341,317.6402639,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t151905p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200719t151905p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200719t151905p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200719t151905p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200719t151905p0000-B,31.955125,-103.971275,2020-07-19T15:19:05+00,Oil & Gas (1B2),CH4,mfm,"[-103.97694804443925, 31.950485361673753, -103.96620852477116, 31.9595974537093]",GAO,2023-05-14 20:27:47.130086+00:00,,,,,625.1543769,132.0640495,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t151905p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200719t151905p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200719t151905p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200719t151905p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200719t151905p0000-C,31.896226,-104.047665,2020-07-19T15:19:05+00,Oil & Gas (1B2),CH4,mfm,"[-104.05372453723494, 31.892338977310903, -104.04303956108056, 31.90141052750216]",GAO,2023-05-14 20:30:29.997163+00:00,,,,,313.6200538,76.22075202,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t151905p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200719t151905p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200719t151905p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200719t151905p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200719t151905p0000-D,32.09978011,-103.6827201,2020-07-19T15:19:05+00,Oil & Gas (1B2),CH4,mfm,"[-103.68863138172838, 32.09612136086113, -103.67787571955306, 32.105273143106565]",GAO,2023-05-14 20:27:47.143007+00:00,,,,,187.9959096,49.41785384,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t151905p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200719t151905p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200719t151905p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200719t151905p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200719t153254p0000-A,32.163642,-103.645351,2020-07-19T15:32:54+00,Oil & Gas (1B2),CH4,mfm,"[-103.65093600585914, 32.15929294447402, -103.64017319417455, 32.16840397906949]",GAO,2023-05-14 20:31:24.153916+00:00,,,,,635.9991926,144.8867899,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t153254p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200719t153254p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200719t153254p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200719t153254p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200719t153254p0000-B,32.150989,-103.638133,2020-07-19T15:32:54+00,Oil & Gas (1B2),CH4,mfm,"[-103.64471332244192, 32.14769821040336, -103.63395175277476, 32.156849844659604]",GAO,2023-05-14 20:26:01.089354+00:00,,,,,913.1197106,160.4033207,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t153254p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200719t153254p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200719t153254p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200719t153254p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200719t153254p0000-C,32.138802,-103.681946,2020-07-19T15:32:54+00,Oil & Gas (1B2),CH4,mfm,"[-103.68868386264657, 32.135820998429864, -103.67787561048779, 32.144972853972064]",GAO,2023-05-14 20:27:47.137373+00:00,,,,,772.8721436,271.0486241,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t153254p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200719t153254p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200719t153254p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200719t153254p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200719t153254p0000-D,31.955055,-103.971384,2020-07-19T15:32:54+00,Oil & Gas (1B2),CH4,mfm,"[-103.97760948422311, 31.95093774374891, -103.96691790265037, 31.960009119387763]",GAO,2023-05-14 20:26:01.106296+00:00,,,,,544.3779,212.8321233,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t153254p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200719t153254p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200719t153254p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200719t153254p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200719t154650p0000-A,32.170375,-103.65394,2020-07-19T15:46:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.65947264545095, 32.16616200951221, -103.64866090611046, 32.17531377066815]",GAO,2023-05-14 20:28:40.225206+00:00,,,,,189.2086504,64.96624142,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t154650p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200719t154650p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200719t154650p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200719t154650p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200719t154650p0000-B,32.138714,-103.681754,2020-07-19T15:46:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.69166949507482, 32.137114201818825, -103.67827854754204, 32.148452650279566]",GAO,2023-05-14 20:26:54.203184+00:00,,,,,812.2542983,260.3567758,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t154650p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200719t154650p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200719t154650p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200719t154650p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200719t154650p0000-C,31.95609,-104.039416,2020-07-19T15:46:50+00,Oil & Gas (1B2),CH4,mfm,"[-104.04601806074862, 31.952079438805672, -104.03532621979863, 31.961150921750093]",GAO,2023-05-14 20:26:54.218874+00:00,,,,,392.7409378,104.5915997,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t154650p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200719t154650p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200719t154650p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200719t154650p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200719t154650p0000-D,32.16392711,-103.6452912,2020-07-19T15:46:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.65088590863752, 32.15945476637697, -103.64012294650794, 32.16860640408894]",GAO,2023-05-14 20:26:01.089424+00:00,,,,,197.3786318,44.64858412,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t154650p0000-D_l3a-ch4-mf-v1_plume.tif,GAO20200719t154650p0000-D_l3a-ch4-mf-v1_plume.png,GAO20200719t154650p0000-D_l3a-ch4-mf-v1_rgb.tif,GAO20200719t154650p0000-D_l3a-ch4-mf-v1_rgb.png
GAO20200719t154650p0000-E,32.170986,-103.652596,2020-07-19T15:46:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.65845800014723, 32.167004308624186, -103.64769426533093, 32.176115353403404]",GAO,2023-05-14 20:31:24.146859+00:00,,,,,537.4391363,86.69731444,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t154650p0000-E_l3a-ch4-mf-v1_plume.tif,GAO20200719t154650p0000-E_l3a-ch4-mf-v1_plume.png,GAO20200719t154650p0000-E_l3a-ch4-mf-v1_rgb.tif,GAO20200719t154650p0000-E_l3a-ch4-mf-v1_rgb.png
GAO20200719t160007p0000-A,32.017984,-103.977466,2020-07-19T16:00:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.98305376226865, 32.01422876611949, -103.97225920244522, 32.023340698626974]",GAO,2023-05-14 20:26:01.096644+00:00,,,,,368.6033385,96.64595128,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t160007p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200719t160007p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200719t160007p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200719t160007p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200719t160007p0000-B,32.001283,-103.995361,2020-07-19T16:00:07+00,Oil & Gas (1B2),CH4,mfm,"[-104.00092043464521, 31.996711764945413, -103.99017550879425, 32.005823852846554]",GAO,2023-05-14 20:31:24.162069+00:00,,,,,192.3097428,28.05722987,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200719t160007p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200719t160007p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200719t160007p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200719t160007p0000-B_l3a-ch4-mf-v1_rgb.png
